TimeCET;pairs;interval;open;high;low;close;volume;lowma;fast100ma;fast50ma;rsi;rsima;max;buy
2022-07-18 01:30:00;ETHUSDT;5;1346.32;1349.18;1345.8;1346.56;1772.3292;1353.1544500000036;1349.4517999999998;1352.5274000000002;38.19500532547901;48.815356771637816;1352.97;
2022-07-18 01:35:00;ETHUSDT;5;1346.57;1349.64;1342.11;1348.65;4168.2421;1353.0243000000037;1349.4094999999998;1352.6480000000001;41.9726022188245;48.15146318039643;1349.8;
2022-07-18 01:40:00;ETHUSDT;5;1348.65;1350.43;1347.38;1348.88;1631.643;1352.9229500000035;1349.3383999999999;1352.6730000000002;42.38991032769858;47.131566429660005;1348.65;
2022-07-18 01:45:00;ETHUSDT;5;1348.88;1351.44;1347.81;1347.86;1483.3944;1352.8184000000035;1349.2691999999997;1352.7186000000002;40.98231682325469;45.9665725829314;1348.88;
2022-07-18 01:50:00;ETHUSDT;5;1347.87;1349.35;1335.27;1337.16;6573.4476;1352.6606000000036;1349.1629999999998;1352.4554;29.80248026408454;44.09288143892172;1348.88;
2022-07-18 01:55:00;ETHUSDT;5;1337.17;1339.55;1335.59;1338.65;3288.7185;1352.5232000000035;1349.0493999999997;1352.2368;32.56137316063368;42.605205873506065;1348.88;
2022-07-18 02:00:00;ETHUSDT;5;1338.65;1345.21;1336.07;1344.57;5033.614;1352.4159000000034;1348.9903999999997;1352.1496000000002;42.269558786935185;41.7701244587244;1347.86;
2022-07-18 02:05:00;ETHUSDT;5;1344.56;1349.99;1343.1;1347.09;5116.0461;1352.3194000000035;1348.9881999999998;1352.1334000000002;45.843469545084744;41.075259178277555;1344.57;
2022-07-18 02:10:00;ETHUSDT;5;1347.08;1353.48;1346.7;1351.9;3199.5403;1352.2444000000035;1348.9941999999999;1352.246;51.95707598620235;41.69091671486192;1347.09;
2022-07-18 02:15:00;ETHUSDT;5;1351.9;1351.97;1348.74;1350.37;2281.3505;1352.1561000000033;1348.9783999999997;1352.3546;50.022683192374885;41.91028631240585;1351.9;
2022-07-18 02:20:00;ETHUSDT;5;1350.38;1356.13;1348.0;1353.02;3383.008;1352.1102000000035;1349.0435999999995;1352.535;53.26797455952186;42.45833210324296;1351.9;1.0
2022-07-18 02:25:00;ETHUSDT;5;1353.01;1356.97;1352.0;1352.7;2695.7821;1352.0452000000034;1349.0457999999996;1352.7307999999998;52.82192433215749;42.96683991490244;1353.02;
2022-07-18 02:30:00;ETHUSDT;5;1352.69;1356.36;1350.09;1355.27;2493.0779;1352.0009000000034;1349.0912999999994;1352.9574;56.00802073167556;43.989812348318715;1353.02;
2022-07-18 02:35:00;ETHUSDT;5;1355.22;1355.22;1347.72;1349.1;3670.8818;1351.9380500000034;1349.1607999999997;1353.0438000000001;47.6824506443402;44.69834613559038;1355.27;
2022-07-18 02:40:00;ETHUSDT;5;1349.1;1349.4;1344.59;1346.3;2753.8189;1351.8641000000032;1349.1732999999995;1353.0756;44.453043463475865;45.14534885973301;1355.27;
2022-07-18 02:45:00;ETHUSDT;5;1346.3;1347.13;1342.87;1343.42;2037.2678;1351.7575500000032;1349.1936999999996;1353.0934;41.35085703436955;45.10093848941481;1355.27;
2022-07-18 02:50:00;ETHUSDT;5;1343.42;1346.62;1342.6;1346.06;2573.7614;1351.6743500000032;1349.2387999999999;1353.1760000000002;45.13084801920586;45.296719753093896;1349.1;
2022-07-18 02:55:00;ETHUSDT;5;1346.07;1348.62;1345.0;1348.5;2503.4615;1351.6082000000033;1349.2512999999997;1353.2528;48.43853873012735;45.82930703215623;1346.3;
2022-07-18 03:00:00;ETHUSDT;5;1348.5;1356.31;1348.19;1353.26;3801.1866;1351.5880500000035;1349.3099;1353.3945999999999;54.234632576874574;47.574460768784085;1348.5;1.0
2022-07-18 03:05:00;ETHUSDT;5;1353.25;1356.28;1352.4;1355.57;1715.2042;1351.5765000000035;1349.4154999999998;1353.6188;56.77410718395844;49.30394177045014;1353.26;
2022-07-18 03:10:00;ETHUSDT;5;1355.57;1361.58;1354.22;1360.49;5199.7348;1351.5914000000034;1349.5599;1353.8746;61.65454339696156;50.68858352830917;1355.57;
2022-07-18 03:15:00;ETHUSDT;5;1360.49;1364.5;1358.31;1361.83;4264.9272;1351.6127000000033;1349.7280999999996;1354.1302000000003;62.88369042674847;51.905742162713715;1360.49;
2022-07-18 03:20:00;ETHUSDT;5;1361.83;1362.11;1357.57;1359.49;2802.2309;1351.6005500000035;1349.8434999999995;1354.3308000000002;59.30847339711283;52.430841977778755;1361.83;
2022-07-18 03:25:00;ETHUSDT;5;1359.44;1361.71;1358.29;1359.8;2526.2351;1351.5806000000034;1349.9539999999993;1354.4348;59.63588221655546;53.11749905093451;1361.83;
2022-07-18 03:30:00;ETHUSDT;5;1359.8;1361.99;1356.37;1361.1;2916.1728;1351.5727000000034;1350.0522999999996;1354.4934000000003;61.051177517657464;53.67344211937277;1361.83;
2022-07-18 03:35:00;ETHUSDT;5;1361.09;1361.37;1354.6;1355.42;2717.9713;1351.5137000000034;1349.8589999999997;1354.3688000000004;52.405173552622706;53.64367420654886;1361.1;
2022-07-18 03:40:00;ETHUSDT;5;1355.42;1359.88;1355.42;1356.4;2772.2746;1351.4549000000036;1349.6396999999997;1354.2038000000002;53.62546447830311;53.47349161702226;1361.1;
2022-07-18 03:45:00;ETHUSDT;5;1356.4;1360.23;1356.4;1359.05;2071.7991;1351.3769000000036;1349.5244999999995;1354.1800000000003;56.84738784032339;54.12812998816393;1361.1;
2022-07-18 03:50:00;ETHUSDT;5;1359.05;1361.86;1357.89;1358.37;1439.8102;1351.3068000000035;1349.4604999999997;1354.1166000000003;55.77652267754467;54.93694993202598;1359.05;
2022-07-18 03:55:00;ETHUSDT;5;1358.36;1363.39;1358.11;1359.67;8637.5609;1351.2596000000035;1349.4851999999996;1354.1384000000003;57.427615083973826;56.085289792712;1359.05;
2022-07-18 04:00:00;ETHUSDT;5;1359.68;1366.6;1358.73;1362.56;6325.3514;1351.2730000000033;1349.4924999999996;1354.0878000000002;60.920665284015904;57.21313388305557;1359.67;
2022-07-18 04:05:00;ETHUSDT;5;1362.55;1363.04;1358.99;1362.52;2035.2458;1351.3082500000037;1349.5682999999997;1354.0264000000004;60.84625079531657;58.09939903056909;1362.56;
2022-07-18 04:10:00;ETHUSDT;5;1362.52;1364.49;1360.38;1363.57;2604.9132;1351.3319000000035;1349.7460999999996;1354.0598000000007;62.15313400472415;58.665006275415486;1362.56;
2022-07-18 04:15:00;ETHUSDT;5;1363.57;1368.29;1363.57;1367.61;4245.7935;1351.3732000000036;1350.1473999999994;1354.2162000000008;66.75158087961162;59.377682967962144;1363.57;
2022-07-18 04:20:00;ETHUSDT;5;1367.6;1371.4;1366.07;1368.11;6406.2856;1351.4253000000035;1350.5093999999992;1354.3592000000008;67.28142600214301;59.779603154046534;1367.61;
2022-07-18 04:25:00;ETHUSDT;5;1368.11;1368.61;1366.11;1368.37;2561.0423;1351.4646500000035;1350.9196999999992;1354.6366000000007;67.57082819983985;60.11439870926735;1368.11;
2022-07-18 04:30:00;ETHUSDT;5;1368.37;1374.24;1367.3;1369.2;8178.5387;1351.5278500000036;1351.3137999999992;1354.8486000000005;68.52785313756767;60.77292583358555;1368.37;
2022-07-18 04:35:00;ETHUSDT;5;1369.2;1376.56;1368.99;1374.21;7238.9078;1351.6166500000036;1351.703999999999;1355.2134000000005;73.59357482304789;61.76990387690644;1369.2;
2022-07-18 04:40:00;ETHUSDT;5;1374.21;1400.0;1371.01;1395.95;28687.4656;1351.8164500000037;1352.2778999999991;1355.9182000000003;84.92938297682076;63.47548998113239;1374.21;
2022-07-18 04:45:00;ETHUSDT;5;1395.95;1405.0;1389.88;1399.8;23680.8272;1352.0928000000035;1352.926099999999;1356.6884000000005;86.06985439250563;65.88011004112403;1395.95;
2022-07-18 04:50:00;ETHUSDT;5;1399.81;1414.0;1396.5;1411.72;32872.2133;1352.4292000000032;1353.663099999999;1357.7138000000007;88.87653850461555;68.39804390014635;1399.8;
2022-07-18 04:55:00;ETHUSDT;5;1411.72;1419.0;1408.26;1412.75;20105.9907;1352.7893000000033;1354.381299999999;1358.7950000000005;89.08125658163887;70.70046309595459;1411.72;
2022-07-18 05:00:00;ETHUSDT;5;1412.76;1416.47;1407.58;1414.28;7013.1098;1353.1472000000035;1355.1050999999993;1359.8982000000005;89.39352369821427;73.10167745457385;1412.75;
2022-07-18 05:05:00;ETHUSDT;5;1414.28;1421.43;1412.17;1412.17;5958.8905;1353.4770500000034;1355.8361999999993;1360.9356000000005;85.75127266912268;75.12479585351306;1414.28;
2022-07-18 05:10:00;ETHUSDT;5;1412.17;1412.46;1395.73;1396.38;12473.6123;1353.7289000000033;1356.4421999999995;1361.8340000000005;64.5543179108565;75.38434246971596;1414.28;
2022-07-18 05:15:00;ETHUSDT;5;1396.39;1403.81;1396.25;1402.8;7698.9151;1353.9729500000033;1357.108799999999;1362.8100000000006;68.0161156246044;75.89647567180795;1414.28;
2022-07-18 05:20:00;ETHUSDT;5;1402.79;1413.02;1401.53;1409.07;7597.2559;1354.2458000000033;1357.7937999999992;1363.9334000000008;70.99546511283992;76.52807075095907;1412.17;
2022-07-18 05:25:00;ETHUSDT;5;1409.06;1417.16;1409.01;1415.37;5023.4892;1354.5619000000033;1358.563399999999;1365.1814000000006;73.65133364842247;77.02091023444557;1409.07;
2022-07-18 05:30:00;ETHUSDT;5;1415.37;1416.59;1409.9;1412.72;5502.5513;1354.8505000000032;1359.3458999999991;1366.4398000000008;70.71800530637427;77.2663801847478;1415.37;
2022-07-18 05:35:00;ETHUSDT;5;1412.72;1414.42;1407.49;1407.79;4820.2427;1355.1015500000028;1360.0403999999992;1367.6692000000005;65.49217608842426;77.1179050339324;1415.37;
2022-07-18 05:40:00;ETHUSDT;5;1407.78;1410.51;1407.45;1408.98;2362.0686;1355.3694500000026;1360.7224999999994;1368.9176000000004;66.1425515715127;76.94752635064276;1415.37;
2022-07-18 05:45:00;ETHUSDT;5;1408.98;1412.71;1405.61;1405.91;3286.0888;1355.6124500000026;1361.3553999999995;1370.0628000000006;62.8514737541629;76.18023341715097;1412.72;
2022-07-18 05:50:00;ETHUSDT;5;1405.92;1407.05;1403.28;1403.79;2579.0408;1355.8170000000025;1361.9169999999995;1371.1610000000003;60.60875537970458;74.44304573164268;1408.98;
2022-07-18 05:55:00;ETHUSDT;5;1403.79;1408.68;1403.64;1406.51;2557.2673;1356.0413500000025;1362.5262999999998;1372.3340000000003;62.459624113059085;72.75660071168222;1408.98;
2022-07-18 06:00:00;ETHUSDT;5;1406.5;1407.77;1399.32;1401.15;7182.8366;1356.2312000000027;1363.0345999999997;1373.6138;56.796239379342836;70.46515077416275;1406.51;
2022-07-18 06:05:00;ETHUSDT;5;1401.15;1406.46;1399.02;1405.38;2967.5721;1356.4515000000026;1363.5925999999997;1374.9484000000002;59.887374896114075;68.37987351091098;1406.51;
2022-07-18 06:10:00;ETHUSDT;5;1405.37;1406.04;1400.48;1401.11;2636.8232;1356.6971000000026;1364.1143999999997;1376.0792000000001;55.56548411538177;65.96358496928009;1406.51;
2022-07-18 06:15:00;ETHUSDT;5;1401.12;1403.71;1399.55;1401.32;1841.04;1356.9392000000025;1364.6485999999998;1377.1638000000003;55.73467550842278;63.819542314944385;1405.38;
2022-07-18 06:20:00;ETHUSDT;5;1401.32;1402.78;1393.84;1395.93;6140.8923;1357.1481500000023;1365.1452;1378.0444000000002;50.42732358715012;62.8104712918225;1405.38;
2022-07-18 06:25:00;ETHUSDT;5;1395.93;1406.34;1395.62;1404.38;4699.7307;1357.3978500000023;1365.7395999999999;1379.1246000000006;57.293282882206576;62.04455466736551;1401.32;
2022-07-18 06:30:00;ETHUSDT;5;1404.39;1406.32;1402.38;1404.28;2252.4795;1357.6310500000025;1366.3424;1380.1498000000004;57.192328631119025;61.05861634724259;1404.38;
2022-07-18 06:35:00;ETHUSDT;5;1404.27;1405.79;1403.24;1404.57;1880.3327;1357.8365000000026;1366.9589999999998;1381.1872000000005;57.42661218094285;59.89970767099404;1404.38;
2022-07-18 06:40:00;ETHUSDT;5;1404.58;1408.11;1400.92;1407.44;3017.6448;1358.0508000000025;1367.594;1382.2306000000005;59.77303381634559;59.11792399313485;1404.57;
2022-07-18 06:45:00;ETHUSDT;5;1407.44;1408.45;1404.03;1404.54;3895.1916;1358.2708000000025;1368.1916;1383.3394000000003;56.39099648495013;58.467839735743844;1407.44;
2022-07-18 06:50:00;ETHUSDT;5;1404.53;1407.66;1404.24;1406.33;3071.252;1358.4877000000024;1368.8078;1384.5400000000002;57.97171479880241;57.884208537693105;1407.44;
2022-07-18 06:55:00;ETHUSDT;5;1406.33;1413.1;1405.99;1413.09;4178.1484;1358.7506000000026;1369.5134;1385.9334000000003;63.371492630919846;57.921352743175746;1407.44;
2022-07-18 07:00:00;ETHUSDT;5;1413.1;1415.39;1408.92;1410.89;6767.6098;1359.0187000000026;1370.2030000000002;1387.2300000000002;60.64087825885114;57.92364723454335;1413.09;
2022-07-18 07:05:00;ETHUSDT;5;1410.9;1421.0;1410.89;1417.44;8664.5189;1359.2965000000027;1370.9308;1388.6088000000004;65.41851742356208;58.13499675672214;1413.09;
2022-07-18 07:10:00;ETHUSDT;5;1417.44;1420.68;1413.44;1414.51;4603.3876;1359.5643500000026;1371.6142000000002;1389.8338000000003;61.80443076618949;58.492724712925465;1417.44;
2022-07-18 07:15:00;ETHUSDT;5;1414.51;1450.0;1413.91;1435.06;33751.5421;1359.9458500000026;1372.5212000000001;1391.4236;73.05007452973786;59.4329175438986;1417.44;
2022-07-18 07:20:00;ETHUSDT;5;1435.06;1436.0;1426.42;1427.47;14627.7736;1360.3008000000025;1373.3189000000002;1392.7632;65.39214206326069;60.134821683032804;1435.06;
2022-07-18 07:25:00;ETHUSDT;5;1427.48;1436.96;1426.01;1435.81;16631.4396;1360.6904500000026;1374.1865000000003;1394.2428;69.21148432751694;61.09745088439667;1435.06;
2022-07-18 07:30:00;ETHUSDT;5;1435.81;1439.68;1428.66;1431.4;17331.9819;1361.0788500000026;1375.0059000000003;1395.6809999999998;65.11907288447594;62.14686154849137;1435.81;
2022-07-18 07:35:00;ETHUSDT;5;1431.41;1440.6;1430.0;1436.96;9199.6346;1361.487550000003;1375.8295;1397.2241999999999;67.71129736582809;62.891005440178624;1435.81;
2022-07-18 07:40:00;ETHUSDT;5;1436.96;1444.71;1431.78;1436.06;13969.3884;1361.9649500000028;1376.6084;1398.7233999999996;66.84531713570094;63.58050461907733;1436.96;
2022-07-18 07:45:00;ETHUSDT;5;1436.06;1438.38;1428.07;1431.84;14655.5455;1362.442900000003;1377.3103;1400.2517999999995;62.79028832205118;63.96362434344222;1436.96;
2022-07-18 07:50:00;ETHUSDT;5;1431.85;1436.38;1430.51;1434.45;5488.9631;1362.9209000000033;1378.0083000000002;1401.8127999999997;64.23536052679492;64.28236196561717;1436.96;
2022-07-18 07:55:00;ETHUSDT;5;1434.45;1437.0;1432.47;1433.57;6019.3407;1363.419250000003;1378.7416000000003;1403.3031999999998;63.34215190918283;64.77887306734807;1436.06;
2022-07-18 08:00:00;ETHUSDT;5;1433.56;1435.5;1429.76;1432.33;6002.776;1363.8248000000033;1379.4495000000002;1404.7823999999998;62.03319135471338;65.06897853562744;1434.45;
2022-07-18 08:05:00;ETHUSDT;5;1432.33;1435.0;1431.83;1432.37;3291.5751;1364.1915500000032;1380.1874000000003;1406.2363999999998;62.06042772097915;64.97533104206023;1434.45;
2022-07-18 08:10:00;ETHUSDT;5;1432.37;1432.46;1427.04;1428.0;3985.4282;1364.5835000000034;1380.8165000000001;1407.5451999999998;57.230109138340545;64.73170467630949;1433.57;
2022-07-18 08:15:00;ETHUSDT;5;1428.01;1433.46;1427.0;1432.01;3721.8714;1364.9892000000034;1381.4807000000003;1408.9349999999997;60.28478771033403;64.3650096967932;1432.37;
2022-07-18 08:20:00;ETHUSDT;5;1432.0;1439.61;1431.22;1439.33;9886.3142;1365.4238500000033;1382.2550000000003;1410.4501999999995;65.17442913960461;64.60572386632285;1432.37;
2022-07-18 08:25:00;ETHUSDT;5;1439.34;1439.94;1435.0;1435.14;8932.2053;1365.8545500000034;1383.0085000000004;1411.8007999999995;60.576995407761615;63.71478964332454;1439.33;
2022-07-18 08:30:00;ETHUSDT;5;1435.14;1450.0;1435.0;1446.88;19321.096;1366.3517000000033;1383.8677000000005;1413.3761999999997;67.49560843782456;63.86503724150767;1439.33;
2022-07-18 08:35:00;ETHUSDT;5;1446.88;1464.8;1445.8;1457.76;29202.0994;1366.9454500000033;1384.9003000000005;1415.1639999999998;72.34026330340863;64.08852145407137;1446.88;
2022-07-18 08:40:00;ETHUSDT;5;1457.77;1458.69;1446.52;1448.63;13087.9348;1367.4579000000033;1385.8006000000005;1416.7525999999998;63.753118245630155;63.990953265582384;1457.76;
2022-07-18 08:45:00;ETHUSDT;5;1448.62;1455.27;1448.53;1453.08;6712.6174;1367.9829500000033;1386.7717000000005;1418.3299999999997;65.8791164780454;63.860083202169335;1457.76;
2022-07-18 08:50:00;ETHUSDT;5;1453.09;1457.7;1452.05;1455.39;7075.2599;1368.5227000000034;1387.7185000000006;1419.5187999999998;66.96238853766334;63.86844544516665;1457.76;
2022-07-18 08:55:00;ETHUSDT;5;1455.39;1460.0;1453.42;1454.0;9542.6763;1369.0222500000032;1388.6456000000005;1420.6027999999997;65.61251993803792;64.07003341773714;1455.39;
2022-07-18 09:00:00;ETHUSDT;5;1454.01;1456.05;1451.58;1454.05;5195.7836;1369.5413500000034;1389.5816000000004;1421.4493999999997;65.63935247803649;64.17031855711153;1455.39;
2022-07-18 09:05:00;ETHUSDT;5;1454.04;1463.75;1453.02;1461.77;12133.2717;1370.1031500000036;1390.6124000000002;1422.4298;69.58550625467143;64.61627243893214;1455.39;
2022-07-18 09:10:00;ETHUSDT;5;1461.76;1468.98;1457.0;1459.17;12114.0202;1370.6291000000035;1391.6129000000003;1423.3275999999998;66.80291872425965;64.95696725104258;1461.77;
2022-07-18 09:15:00;ETHUSDT;5;1459.17;1459.57;1453.0;1454.53;9846.6151;1371.1386500000037;1392.5552000000005;1424.1747999999998;62.03533334160986;64.95517479537335;1461.77;
2022-07-18 09:20:00;ETHUSDT;5;1454.54;1456.6;1448.88;1455.62;9103.1329;1371.6439000000037;1393.5968000000005;1425.3595999999995;62.708627140171224;65.34649750978983;1461.77;
2022-07-18 09:25:00;ETHUSDT;5;1455.61;1461.67;1455.61;1460.13;6162.2028;1372.1687000000038;1394.6581000000006;1426.5061999999996;65.43972312526367;65.7147071822848;1459.17;
2022-07-18 09:30:00;ETHUSDT;5;1460.13;1460.73;1455.05;1458.38;3887.4764;1372.6772000000037;1395.7129000000007;1427.4923999999996;63.49649175517757;65.59485451196858;1460.13;
2022-07-18 09:35:00;ETHUSDT;5;1458.38;1460.54;1454.42;1455.45;5729.2683;1373.1974500000038;1396.7377000000008;1428.2939999999996;60.26952082408026;65.57289204170561;1460.13;
2022-07-18 09:40:00;ETHUSDT;5;1455.45;1457.72;1455.22;1457.66;2298.2734;1373.7091500000035;1397.8163000000009;1429.1927999999998;61.84462884023593;65.16925064187787;1460.13;
2022-07-18 09:45:00;ETHUSDT;5;1457.66;1463.46;1456.0;1461.23;4411.0615;1374.2499500000035;1398.965400000001;1430.2615999999998;64.30634611166496;64.59539941389617;1458.38;
2022-07-18 09:50:00;ETHUSDT;5;1461.23;1475.66;1459.76;1467.93;11648.9405;1374.8154500000032;1400.179100000001;1431.4405999999997;68.42384093005255;64.92902246278348;1461.23;
2022-07-18 09:55:00;ETHUSDT;5;1467.93;1471.63;1467.0;1467.13;7536.7626;1375.3867000000034;1401.363900000001;1432.6649999999997;67.42371520022584;65.03935094293924;1467.93;
2022-07-18 10:00:00;ETHUSDT;5;1467.14;1470.87;1462.57;1468.08;9623.8145;1375.9471500000034;1402.5559000000007;1433.9507999999998;68.02147118446314;65.11499970342494;1467.93;
2022-07-18 10:05:00;ETHUSDT;5;1468.07;1487.74;1467.78;1484.71;24124.0831;1376.5968000000034;1403.9244000000008;1435.5148000000002;76.2403945528317;65.87413360448163;1468.08;
2022-07-18 10:10:00;ETHUSDT;5;1484.72;1485.71;1479.95;1483.71;7399.4724;1377.2764500000035;1405.3899000000008;1437.1660000000004;74.99224891555266;66.54219763573279;1484.71;
2022-07-18 10:15:00;ETHUSDT;5;1483.72;1491.96;1478.0;1488.05;15756.3414;1377.9666500000033;1406.8839000000007;1438.8194000000003;76.76974448735636;67.055357509496;1484.71;
2022-07-18 10:20:00;ETHUSDT;5;1488.05;1497.22;1483.0;1483.8;24591.7575;1378.6333000000034;1408.2762000000005;1440.4732000000004;71.41650851579956;67.38489963746314;1488.05;
2022-07-18 10:25:00;ETHUSDT;5;1483.79;1483.8;1472.41;1474.1;15012.4931;1379.2672500000033;1409.5463000000007;1441.9288000000004;60.96714910098009;67.30860076313245;1488.05;
2022-07-18 10:30:00;ETHUSDT;5;1474.1;1476.99;1471.76;1474.8;7177.6212;1379.8847500000034;1410.7753000000005;1443.5062000000005;61.4060048383004;67.21555631299881;1488.05;
2022-07-18 10:35:00;ETHUSDT;5;1474.8;1474.87;1462.89;1465.64;10734.5731;1380.4532000000033;1411.9280000000008;1444.7314000000003;53.00735025792;66.32752967961713;1483.8;
2022-07-18 10:40:00;ETHUSDT;5;1465.64;1472.03;1464.98;1470.99;4807.262;1381.0756500000032;1413.1077000000007;1446.0656000000006;56.72981522313575;65.84419564161415;1474.8;
2022-07-18 10:45:00;ETHUSDT;5;1471.0;1473.19;1468.74;1471.35;3783.1399;1381.6700000000033;1414.2942000000007;1447.4012000000005;56.97678112043698;65.60899994849677;1474.8;
2022-07-18 10:50:00;ETHUSDT;5;1471.34;1476.12;1469.31;1475.55;5070.1356;1382.2941500000034;1415.4970000000008;1448.7634000000005;59.855540248657555;65.46692219195546;1471.35;
2022-07-18 10:55:00;ETHUSDT;5;1475.54;1479.51;1473.93;1478.4;5035.103;1382.9754000000032;1416.7900000000006;1450.2406000000005;61.7269782059253;65.28268162725978;1475.55;
2022-07-18 11:00:00;ETHUSDT;5;1478.4;1480.9;1476.0;1477.7;6679.5589;1383.6386500000035;1418.1040000000007;1451.6680000000006;60.97511247702088;64.75062959490036;1478.4;
2022-07-18 11:05:00;ETHUSDT;5;1477.69;1477.85;1472.6;1473.83;5056.5778;1384.3009000000034;1419.4081000000006;1452.8828000000005;56.85214653152531;63.995517547136046;1478.4;
2022-07-18 11:10:00;ETHUSDT;5;1473.83;1478.0;1473.82;1477.9;2382.6;1384.9826500000036;1420.7265000000004;1454.2230000000004;59.921433167136385;63.41694340304127;1478.4;
2022-07-18 11:15:00;ETHUSDT;5;1477.89;1478.65;1471.81;1472.12;5947.9569;1385.6070000000036;1421.9627000000005;1455.3166000000003;54.04209375816726;61.831350489136675;1477.9;
2022-07-18 11:20:00;ETHUSDT;5;1472.12;1486.03;1470.59;1481.0;8398.2756;1386.2750000000035;1423.2401000000004;1456.6464000000005;60.46075586175231;60.79338669957951;1477.9;
2022-07-18 11:25:00;ETHUSDT;5;1481.0;1487.23;1479.7;1486.66;4335.6355;1386.9832500000034;1424.5510000000004;1457.6784000000005;63.91969287389963;59.875525870046886;1481.0;
2022-07-18 11:30:00;ETHUSDT;5;1486.65;1489.0;1477.11;1479.05;6116.9718;1387.6482500000034;1425.7366000000004;1458.7100000000005;56.73338386848344;58.82673125238144;1486.66;
2022-07-18 11:35:00;ETHUSDT;5;1479.05;1483.57;1478.48;1480.0;7071.197;1388.3232000000032;1426.9183000000005;1459.5938000000006;57.37760167287684;58.570335007516924;1486.66;
2022-07-18 11:40:00;ETHUSDT;5;1480.0;1483.14;1479.28;1481.19;2887.438;1388.9894000000031;1428.1353000000006;1460.5896000000007;58.21684720785911;58.342538033913975;1486.66;
2022-07-18 11:45:00;ETHUSDT;5;1481.19;1481.76;1477.18;1481.4;4271.4028;1389.6526500000034;1429.3513000000007;1461.4784000000006;58.37261844402678;58.72577147577874;1481.19;
2022-07-18 11:50:00;ETHUSDT;5;1481.4;1486.33;1480.63;1486.24;5134.474;1390.3275000000033;1430.6027000000004;1462.4820000000007;61.89828572688979;59.094947940332595;1481.4;
2022-07-18 11:55:00;ETHUSDT;5;1486.24;1487.59;1484.0;1484.23;3889.745;1390.8749000000032;1431.8908000000004;1463.5298000000007;59.63921649687145;59.2851218957922;1486.24;
2022-07-18 12:00:00;ETHUSDT;5;1484.23;1485.32;1472.0;1472.37;9608.3078;1391.345100000003;1433.0505000000005;1464.2882000000006;48.4118916936567;58.46771842757785;1486.24;
2022-07-18 12:05:00;ETHUSDT;5;1472.4;1479.35;1472.31;1477.01;9230.4598;1391.877300000003;1434.2301000000007;1465.1570000000004;52.202973952679855;57.787432409488886;1486.24;
2022-07-18 12:10:00;ETHUSDT;5;1477.01;1478.5;1476.04;1478.33;3388.5474;1392.445100000003;1435.4297000000006;1466.0770000000005;53.2553860139125;57.23602337640972;1484.23;
2022-07-18 12:15:00;ETHUSDT;5;1478.32;1480.99;1476.22;1480.38;5139.0734;1393.0610000000029;1436.6368000000004;1467.0372000000007;54.91564343580021;57.097701726715066;1478.33;
2022-07-18 12:20:00;ETHUSDT;5;1480.39;1486.3;1480.03;1484.85;6241.2921;1393.6761000000029;1437.8597000000007;1468.1742000000006;58.386350818709246;56.98805298754171;1480.38;
2022-07-18 12:25:00;ETHUSDT;5;1484.85;1500.0;1482.4;1499.04;25444.7685;1394.3966000000028;1439.2249000000008;1469.5148000000006;67.05641856235707;57.9176476164124;1484.85;
2022-07-18 12:30:00;ETHUSDT;5;1499.04;1509.91;1484.11;1491.58;27189.32751;1395.125550000003;1440.5050000000006;1470.5598000000007;59.98115490604468;57.88339040529043;1499.04;
2022-07-18 12:35:00;ETHUSDT;5;1491.58;1491.74;1482.92;1487.94;8355.2549;1395.927850000003;1441.7083000000007;1471.6158000000007;56.83029273181843;57.377004680856054;1499.04;
2022-07-18 12:40:00;ETHUSDT;5;1487.94;1493.86;1487.21;1487.75;7398.9801;1396.7070500000032;1442.904700000001;1472.4332000000006;56.66297158591627;57.371975232101256;1499.04;
2022-07-18 12:45:00;ETHUSDT;5;1487.75;1488.61;1484.42;1486.0;3964.6863;1397.500350000003;1444.081000000001;1472.9980000000007;55.0551494121717;57.20608578490803;1491.58;
2022-07-18 12:50:00;ETHUSDT;5;1486.01;1488.23;1480.65;1483.59;8241.5546;1398.2693500000032;1445.2249000000008;1473.6972000000005;52.831848968993555;56.821443053560486;1487.94;
2022-07-18 12:55:00;ETHUSDT;5;1483.6;1487.1;1483.01;1485.38;3366.6922;1399.020300000003;1446.336600000001;1474.3432000000007;54.30777037443689;56.5310967628755;1487.75;
2022-07-18 13:00:00;ETHUSDT;5;1485.38;1487.08;1482.4;1482.5;3741.2146;1399.7400000000032;1447.2021000000009;1474.8854000000006;51.51477432914159;55.78941737732206;1486.0;
2022-07-18 13:05:00;ETHUSDT;5;1482.51;1488.97;1482.0;1488.5;2985.8363;1400.5076000000033;1448.0891000000008;1475.5754000000006;56.53052757691648;55.567368168753845;1485.38;
2022-07-18 13:10:00;ETHUSDT;5;1488.5;1492.52;1487.49;1488.65;5864.3359;1401.2607500000033;1448.8584000000008;1476.2674000000004;56.65126110760686;56.15589455546457;1488.5;
2022-07-18 13:15:00;ETHUSDT;5;1488.66;1492.38;1483.0;1485.54;7709.7268;1401.9838000000032;1449.5863000000008;1476.7428000000002;53.34317929488248;56.23733779419333;1488.65;
2022-07-18 13:20:00;ETHUSDT;5;1485.55;1490.81;1485.0;1490.8;3439.4221;1402.7283000000032;1450.351500000001;1477.3754000000004;57.82852096416933;56.563990290640255;1488.65;
